建业领翔花园,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",98
新海家园B区,"-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</a>","-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</","-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</a>",66
绿地海顿公馆C,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",165
城市驿站,"-  <a href=""https://hf.lianjia.com/ershoufang/changhuai/"" target=""_blank"">长淮</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changhuai/"" target=""_blank"">长淮</","-  <a href=""https://hf.lianjia.com/ershoufang/changhuai/"" target=""_blank"">长淮</a>",16
绿地滨湖国际花都,"-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</","-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</a>",205
市一院宿舍,"-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>",160
九溪江南,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",183
天一家园,"-  <a href=""https://hf.lianjia.com/ershoufang/wulidun/"" target=""_blank"">五里墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/wulidun/"" target=""_blank"">五里墩</","-  <a href=""https://hf.lianjia.com/ershoufang/wulidun/"" target=""_blank"">五里墩</a>",126
世茂翡翠首府,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",279.9
通和大厦,"-  <a href=""https://hf.lianjia.com/ershoufang/xiyuan/"" target=""_blank"">西园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xiyuan/"" target=""_blank"">西园</","-  <a href=""https://hf.lianjia.com/ershoufang/xiyuan/"" target=""_blank"">西园</a>",178
滨湖万科城,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",249
国际花都郁金苑,"-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>",224
世纪城徽杰苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",230
柏莊春暖花开,"-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</","-  <a href=""https://hf.lianjia.com/ershoufang/qilizhan/"" target=""_blank"">七里站</a>",183
信达西山银杏,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",220
绿地新都会 西城国际花都 二期,"-  <a href=""https://hf.lianjia.com/ershoufang/xingang2/"" target=""_blank"">新港</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xingang2/"" target=""_blank"">新港</","-  <a href=""https://hf.lianjia.com/ershoufang/xingang2/"" target=""_blank"">新港</a>",140
禹洲华侨城三期枫园,"-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</a>","-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</","-  <a href=""https://hf.lianjia.com/ershoufang/ranfang/"" target=""_blank"">染坊</a>",245
禹洲天玺,"-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</","-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</a>",155.7
世茂翡翠首府,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",95
名仕豪庭,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",146
华地紫金府,"-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</","-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</a>",137
蓝鼎星河府,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",157
文一名门绿洲,"-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</","-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</a>",134
华南城紫荆名都三期,"-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</","-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</a>",139
华地翡翠蓝湾二期,"-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</","-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</a>",147
禹洲天玺,"-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</","-  <a href=""https://hf.lianjia.com/ershoufang/fanhuaxinyuan/"" target=""_blank"">繁华新园</a>",192
绿地海德公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/changan3/"" target=""_blank"">长安</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changan3/"" target=""_blank"">长安</","-  <a href=""https://hf.lianjia.com/ershoufang/changan3/"" target=""_blank"">长安</a>",117
华地翡翠蓝湾三期朗园,"-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</","-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</a>",164
恒福花园,"-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</a>","-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</","-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</a>",77
宿州路31号,"-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</","-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</a>",82
百乐门悦府,"-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>",140
高速滨湖时代广场,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",202
采石苑,"-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</a>","-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</","-  <a href=""https://hf.lianjia.com/ershoufang/hongguang1/"" target=""_blank"">红光</a>",59.5
甘泉新村西区,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",51.3
金大地时代天街,"-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>",60.7
世茂翡翠首府,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",175
宋都西湖花苑,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",353
融创城创泽园,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",300
滨湖万科城,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",248
南岗和园,"-  <a href=""https://hf.lianjia.com/ershoufang/nangangzhen/"" target=""_blank"">南岗镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nangangzhen/"" target=""_blank"">南岗镇</","-  <a href=""https://hf.lianjia.com/ershoufang/nangangzhen/"" target=""_blank"">南岗镇</a>",102
保利海上五月花D区,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",300
铜陵新村,"-  <a href=""https://hf.lianjia.com/ershoufang/tonglinglu/"" target=""_blank"">铜陵路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/tonglinglu/"" target=""_blank"">铜陵路</","-  <a href=""https://hf.lianjia.com/ershoufang/tonglinglu/"" target=""_blank"">铜陵路</a>",55
万达悦湖苑,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",239
恒大水晶国际广场,"-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>",215
国贸公寓,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",146
临湖社区,"-  <a href=""https://hf.lianjia.com/ershoufang/linhu1/"" target=""_blank"">临湖</a>","-  <a href=""https://hf.lianjia.com/ershoufang/linhu1/"" target=""_blank"">临湖</","-  <a href=""https://hf.lianjia.com/ershoufang/linhu1/"" target=""_blank"">临湖</a>",100
安粮城市广场,"-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>",88
沃野花园,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",166
公园新村,"-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</","-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</a>",80
水墨兰庭北区,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",295
新加坡花园城,"-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>",230
滨湖欣园,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",188
海亮九玺,"-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>",169
蓝鼎观湖苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",213
世纪城徽杰苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",220
南岗和园,"-  <a href=""https://hf.lianjia.com/ershoufang/nangangzhen/"" target=""_blank"">南岗镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nangangzhen/"" target=""_blank"">南岗镇</","-  <a href=""https://hf.lianjia.com/ershoufang/nangangzhen/"" target=""_blank"">南岗镇</a>",65
华纺新华城,"-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>",256
绿城桂花园,"-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</a>","-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</","-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</a>",243
华地森林湖,"-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</","-  <a href=""https://hf.lianjia.com/ershoufang/lindian/"" target=""_blank"">林店</a>",172
峰尚国际,"-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</a>","-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</","-  <a href=""https://hf.lianjia.com/ershoufang/tianle/"" target=""_blank"">天乐</a>",120
融创信达政务壹号,"-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>",375
皖西新村,"-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>",135
气象局宿舍,"-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</","-  <a href=""https://hf.lianjia.com/ershoufang/wuhulu/"" target=""_blank"">芜湖路</a>",198
葛洲坝玖珑府,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",240
